  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.5962822674726715E-306  2.1219957909652723E-314  6.1191058945917533E-308  4.4624997263673070E-317  1.1561936823392773E-306  8.8931816251424378E-323  2.1219957909652723E-314  1.1561257784946890E-306  1.1561257795720525E-306  4.2439915829186759E-314 -2.1587509194461530E+194  3.4317108068228807E-317  1.1562428890505312E-306  9.3367814802471982E-313  3.4320131749981356E-317 -2.1587181450697363E+194  6.1191059112336985E-308  1.1125369306816006E-306  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.4359486385597984E-317  1.1562941813861847E-306  0.0000000000000000E+000  4.5085909641414881E-306  9.2423045788162580E-222  1.1562643026841946E-306  1.1562724511545997E-306  1.1562724519211582E-306  6.7903865326698815E-313  1.5810100666919889E-322  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  1.1565169058260944E-306  9.2423045677594309E-222  9.8726901669716961E-315  0.0000000000000000E+000  1.1565169047381571E-306  5.5608465969351797E+265  5.5586263979984538E+265  4.5085909641414830E-306
  1.0610194014705197E+000  1.3477750131731088E+000  1.5552035574426615E+000  1.7111300380850756E+000  1.8324422918608938E+000  1.9299891104678117E+000  2.0110335636321102E+000  2.0805842549597395E+000  2.1421619289513267E+000  2.1982612484636346E+000  2.6842034922752882E+000  2.9823046342854962E+000  3.2568346915785358E+000  3.5089721544589145E+000  3.7401670405248209E+000  4.2121012589080316E+000  4.4787999618058896E+000  4.9293452024899862E+000  5.3710599479193410E+000  5.6157168730729392E+000  5.8186664734084754E+000  5.9870028647513420E+000  6.1244830003148651E+000  6.2324997199717140E+000  6.3109187633961286E+000  6.3587298543139879E+000  6.7382895473701332E+000  6.5884113069344092E+000  6.3182315189471954E+000  5.9425109450578670E+000  5.5117600583747173E+000  5.1437072040777281E+000  5.0116214694724839E+000  5.1892730647185568E+000  5.5681767930032562E+000  6.0176978964957142E+000  6.4717598513861923E+000  6.9069126885504843E+000  7.3164073463720971E+000  7.6987346598524020E+000  8.0536951445956770E+000  8.3812596350091138E+000  8.6813254478436939E+000  8.9537148374517592E+000  9.1982142847422352E+000  9.4146035472728578E+000  9.6026683991409829E+000  9.7622017345582996E+000  9.8929984690952733E+000
  9.7169390789912469E-001  1.1988401590597018E+000  1.3442460173732038E+000  1.4392961002524258E+000  1.5029285671232455E+000  1.5470316311999506E+000  1.5947760294544717E+000  1.7561093219837138E+000  1.9108535210818789E+000  2.0594072114582964E+000  2.5210871536856603E+000  2.7734795199895244E+000  3.0082060610964509E+000  3.2270896347660520E+000  3.4316262266915789E+000  3.8610548939688321E+000  4.1104333491158576E+000  4.5386918326286239E+000  4.9735192686513372E+000  5.2343836696474586E+000  5.4559955325694265E+000  5.6416994837793926E+000  5.7938401059671785E+000  5.9138613905006645E+000  6.0024183522365089E+000  6.0595478150939863E+000  6.4413868260637370E+000  6.3234952312469481E+000  6.0984967058290582E+000  5.7828405791695046E+000  5.4209342287147191E+000  5.1073692418475822E+000  4.9813289220157371E+000  5.1232167912632063E+000  5.4681283151020672E+000  5.9014607529998608E+000  6.3506928515133518E+000  6.7847341757235089E+000  7.1928491730660316E+000  7.5722151379965998E+000  7.9226386789488377E+000  8.2445831525973272E+000  8.5385177578480320E+000  8.8047541182477715E+000  9.0434439468400321E+000  9.2546172111800740E+000  9.4382204634221001E+000  9.5941447206171198E+000  9.7222422250103140E+000
  2.6043191424160494E-001  5.6422191447545955E-001  6.6674156925355521E-001  8.3626256974909652E-001  1.0063499763544579E+000  1.1742318495634718E+000  1.3386147407356517E+000  1.4986142556287083E+000  1.6535821213317143E+000  1.8030649899774969E+000  2.2398540437435139E+000  2.4979227535377788E+000  2.7347592901171613E+000  2.9519631219812363E+000  3.1513984781655044E+000  3.5564168435980963E+000  3.7915653170882742E+000  4.1888652805301323E+000  4.5903261791397796E+000  4.8319255226216260E+000  5.0406052727553661E+000  5.2196653945997875E+000  5.3706140769700639E+000  5.4938817118242440E+000  5.5892600220531188E+000  5.6561857367380801E+000  6.0380371832204460E+000  5.9608938387277570E+000  5.7864597474745434E+000  5.5301816460821067E+000  5.2318468403462202E+000  4.9729546208933488E+000  4.8724360830754812E+000  5.0078615453232835E+000  5.3372104742351203E+000  5.7614793228025443E+000  6.2086644205127923E+000  6.6439849006372116E+000  7.0538514988657175E+000  7.4340165820471737E+000  7.7838487637120162E+000  8.1039053204488702E+000  8.3949787496337684E+000  8.6577627343301291E+000  8.8927659047852963E+000  9.1003160648252575E+000  9.2805902594368614E+000  9.4336456687660384E+000  9.5594427517717335E+000
  6.1363267660134424E-001  6.8809700336323287E-001  7.3705086754259452E-001  8.9273274719011775E-001  1.0393600777885319E+000  1.1778373588786655E+000  1.3089975404438381E+000  1.4336074707916155E+000  1.5523644789519031E+000  1.6658902662232093E+000  2.0285477170469370E+000  2.2203776031344193E+000  2.4013670323543579E+000  2.5734724372856861E+000  2.7378057978041452E+000  3.0870525430247930E+000  3.2991812998709968E+000  3.6635657176941478E+000  4.0459150622126545E+000  4.2939297657638660E+000  4.5117521006029415E+000  4.7009296735183703E+000  4.8626528056970146E+000  4.9975115912818122E+000  5.1055170689726905E+000  5.1862706986744511E+000  5.5684713660151166E+000  5.5336703585053355E+000  5.4072264447941558E+000  5.2044297439205929E+000  4.9628790948230890E+000  4.7570364448741573E+000  4.6934283745223162E+000  4.8434388980365384E+000  5.1746473475368733E+000  5.5992743045608426E+000  6.0488398496548212E+000  6.4879465301309578E+000  6.9017115815656291E+000  7.2849927570020823E+000  7.6367589443817554E+000  7.9575227825948378E+000  8.2482359011841098E+000  8.5098426492908050E+000  8.7431224442375139E+000  8.9486533814359355E+000  9.1268217310757649E+000  9.2778438936499192E+000  9.4017865253846722E+000
  6.7093375000900879E-001  7.4001198332106000E-001  7.4734153710253581E-001  8.8100517636156495E-001  1.0180109510574007E+000  1.1458647101335717E+000  1.2656948682404208E+000  1.3784307828412385E+000  1.4848379119789956E+000  1.5855485484647478E+000  1.9168744672363796E+000  2.0789659187312601E+000  2.2285131178888311E+000  2.3680465673964037E+000  2.4994660157327355E+000  2.7939389599189890E+000  2.9606523255655559E+000  3.2648017937714884E+000  3.5884926017415610E+000  3.8046517501273813E+000  4.0053880133914115E+000  4.1878896523710525E+000  4.3497692160359929E+000  4.4891915106065143E+000  4.6047584780979962E+000  4.6953726733424839E+000  5.0703285093517474E+000  5.0719955551756177E+000  4.9879632992194569E+000  4.8327564141316213E+000  4.6422963595772639E+000  4.4870534437748448E+000  4.4658148099658357E+000  4.6429079880685391E+000  4.9878816755208577E+000  5.4201132289569935E+000  5.8756355936683233E+000  6.3203483058688930E+000  6.7393038961668834E+000  7.1270205102879567E+000  7.4822255586993851E+000  7.8053562166361248E+000  8.0974229015487253E+000  8.3595106510879571E+000  8.5925751508855210E+000  8.7973725505644911E+000  8.9744468949766514E+000  9.1241388243339561E+000  9.2465982801435338E+000
  6.1490021676814632E-001  6.8148974712172039E-001  6.9459507182823599E-001  8.2667747257457724E-001  9.5934119546503993E-001  1.0833557477509614E+000  1.1992683757275737E+000  1.3075658652707673E+000  1.4086956297860644E+000  1.5030756853920724E+000  1.8127763956897196E+000  1.9550047997772306E+000  2.0800797825629034E+000  2.1913254583043740E+000  2.2916871737453977E+000  2.5323668693166566E+000  2.6492899672385595E+000  2.8861082391752313E+000  3.1399864154787371E+000  3.3135871859986756E+000  3.4907015909958825E+000  3.6639297454734772E+000  3.8263087047122148E+000  3.9723975863930656E+000  4.0982873694765969E+000  4.2012914439759550E+000  4.5716408241960611E+000  4.6089151845072349E+000  4.5623238285466714E+000  4.4472846759456814E+000  4.3002825537144034E+000  4.1908618585247872E+000  4.2131526910794301E+000  4.4235803608259099E+000  4.7888176074516284E+000  5.2325640747840678E+000  5.6956649990247472E+000  6.1464427630185225E+000  6.5707191848674755E+000  6.9631012967797439E+000  7.3222259198266588E+000  7.6484518846433609E+000  7.9427744009636019E+000  8.2063224664792429E+000  8.4401339148563075E+000  8.6450626712772305E+000  8.8217474954409809E+000  8.9706070208784237E+000  9.0918433175139182E+000
  7.2463308773611590E-001  8.1255307381142527E-001  8.2224977833386714E-001  8.5002899169470481E-001  9.7918732168252243E-001  1.0975220907984409E+000  1.2058120979065734E+000  1.3047718403073669E+000  1.3950685401838225E+000  1.4773271988989927E+000  1.7613639770873180E+000  1.8713933154884559E+000  1.9621427036677470E+000  2.0379089318509886E+000  2.1023432962560240E+000  2.2857072659978179E+000  2.3493441776330086E+000  2.5145765163795830E+000  2.6912866029383418E+000  2.8142510522459516E+000  2.9625886791301386E+000  3.1248148477353968E+000  3.2884544349964542E+000  3.4433648086039752E+000  3.5823491693549880E+000  3.7006691659099573E+000  4.0706207708324902E+000  4.1475940621823444E+000  4.1397498151486269E+000  4.0632990446012407E+000  3.9563242374326766E+000  3.8897599461833905E+000  3.9554670717699381E+000  4.2015851318792423E+000  4.5893928848973182E+000  5.0455727627191900E+000  5.5159710389532384E+000  5.9719538162478578E+000  6.4006083630870858E+000  6.7969099477477073E+000  7.1595151000190986E+000  7.4887079358601394E+000  7.7854140953142714E+000  8.0507271716404318E+000  8.2856832823338973E+000  8.4911573592972047E+000  8.6678189333216711E+000  8.8161157404223811E+000  8.9362685739322441E+000
  6.9200901655606162E-001  7.6910147259608364E-001  7.7486009264859501E-001  8.3312409227450579E-001  9.5525247256555579E-001  1.0665944154828977E+000  1.1682748288998344E+000  1.2611988702763157E+000  1.3460822681679256E+000  1.4234812081447885E+000  1.6939840804305653E+000  1.7950886593887432E+000  1.8746436441065444E+000  1.9350648546775446E+000  1.9787281964470815E+000  2.1194673703980960E+000  2.1291568424459322E+000  2.2102080015028145E+000  2.2803972138617441E+000  2.3248821638780917E+000  2.4328032674140481E+000  2.5835466521407322E+000  2.7518610859241881E+000  2.9190735993049470E+000  3.0736306676422966E+000  3.2088301876810834E+000  3.5800245721045507E+000  3.6972795358136872E+000  3.7280685274199770E+000  3.6893853277860651E+000  3.6211972499507032E+000  3.5967965820915841E+000  3.7063598989207041E+000  3.9886938879151703E+000  4.3987630465109939E+000  4.8662746890628563E+000  5.3423900686588945E+000  5.8018371480428419E+000  6.2332172715755618E+000  6.6320286545825260E+000  6.9970172490113489E+000  7.3283989395220805E+000  7.6269955495218831E+000  7.8938090486664887E+000  8.1298096741895201E+000  8.3358309141363183E+000  8.5125184731798100E+000  8.6603060280550981E+000  8.7794032717029751E+000
  8.7840111580829627E-001  1.0232246577689481E+000  1.0630346469578733E+000  1.0402389164305006E+000  1.0624557915498667E+000  1.1862565188041132E+000  1.2977558690059752E+000  1.3977061699308657E+000  1.4867969502308662E+000  1.5656634242845711E+000  1.8484916435229604E+000  1.9344162391408757E+000  1.9912033583208473E+000  2.0230104326977365E+000  2.0335389441469998E+000  2.1266033561268922E+000  2.0692229229433710E+000  2.0533603850422981E+000  1.9793547348009835E+000  1.8838981919629871E+000  1.9102470033426404E+000  2.0402299963207957E+000  2.2190706720069073E+000  2.4067596985294886E+000  2.5831465224515302E+000  2.7390723137855932E+000  3.1149962907084290E+000  3.2715570111343246E+000  3.3384846373416943E+000  3.3350649559072783E+000  3.3040117756399874E+000  3.3215331108982471E+000  3.4752450856932340E+000  3.7928074573252437E+000  4.2230144149966078E+000  4.6994705144177251E+000  5.1789713632622245E+000  5.6396907540698313E+000  6.0718048856147711E+000  6.4713875936851757E+000  6.8373048973457049E+000  7.1697087596466798E+000  7.4692990118908060E+000  7.7369524742384330E+000  7.9735321145120457E+000  8.1797872169979229E+000  8.3563005785569029E+000  8.5034600312631277E+000  8.6214420828239824E+000
  1.1536236310341006E+000  1.4271412684525362E+000  1.5534464713360179E+000  1.5762656358689933E+000  1.5307776324652262E+000  1.4424204850946736E+000  1.4946576673712459E+000  1.6088115827949747E+000  1.7108698939722298E+000  1.8016728587260284E+000  2.1276914094105326E+000  2.2290915434681078E+000  2.2970655229237327E+000  2.3348344768065590E+000  2.3450518848301156E+000  2.4419069477327531E+000  2.3490216857064641E+000  2.2656638957435309E+000  2.0245364781601896E+000  1.6477813046649366E+000  1.4117642532597485E+000  1.4728243779134105E+000  1.6855421776680382E+000  1.9151871498473159E+000  2.1246584215927102E+000  2.3060416606210832E+000  2.6894979408174300E+000  2.8820097478350775E+000  2.9806850561770322E+000  3.0087022150494325E+000  3.0124578871342096E+000  3.0713562815403979E+000  3.2685788221638026E+000  3.6187529336994313E+000  4.0656357561674232E+000  4.5478989607408966E+000  5.0281108616769856E+000  5.4877702357327225E+000  5.9185534890441680E+000  6.3170886232325341E+000  6.6823603791230424E+000  7.0144555572704812E+000  7.3139434254461921E+000  7.5815591364679307E+000  7.8180363185903117E+000  8.0240157866704340E+000  8.1999942691420831E+000  8.3462944825876431E+000  8.4630464738794053E+000
  1.5952066803668583E+000  2.1632036002551454E+000  2.5588819130308069E+000  2.7942089989962837E+000  2.8935968666802521E+000  2.8859317308861918E+000  2.7988901368727688E+000  2.6559635028353132E+000  2.4755498107072125E+000  2.2820919410290470E+000  2.7140877062721951E+000  2.8668461508170355E+000  2.9760768249653005E+000  3.0457599646526479E+000  3.0795329698546849E+000  3.2338088719293721E+000  3.1453811950673094E+000  3.0768903737570743E+000  2.7960562959541839E+000  2.2443921375083398E+000  1.5550178706259399E+000  7.9232808779051944E-001  1.0619386944504901E+000  1.4212524975561152E+000  1.6958144069107972E+000  1.9142720929826893E+000  2.3112975072195083E+000  2.5362511710262772E+000  2.6613708917239540E+000  2.7162294526105932E+000  2.7520437565096878E+000  2.8512913819983097E+000  3.0900553284977241E+000  3.4687027782456243E+000  3.9279614531943352E+000  4.4126106307556556E+000  4.8908444910821975E+000  5.3472020496315187E+000  5.7747000912696258E+000  6.1704555667039891E+000  6.5335512872274641E+000  6.8640038910748302E+000  7.1622495177593040E+000  7.4288767142212873E+000  7.6644817372915366E+000  7.8695869064513086E+000  8.0445926024606607E+000  8.1897476662388744E+000  8.3051299378834695E+000
  2.0617816739024430E+000  3.0270806583915659E+000  3.9039419753310542E+000  4.6420901475566412E+000  5.1815670871669779E+000  5.5421774144623974E+000  5.7340306687039808E+000  5.7775088831465373E+000  5.6980339879191044E+000  5.5217735750345120E+000  5.4011288737743177E+000  4.6137610969621239E+000  3.9420796333172485E+000  4.0828336010704929E+000  4.1822556756428408E+000  4.4727532527726170E+000  4.4607299962645328E+000  4.5224364733194786E+000  4.3693897297815516E+000  3.8911274670068927E+000  3.2756606514771844E+000  2.5131541333508975E+000  1.5702653046457971E+000  9.2890596171192952E-001  1.2913057279201856E+000  1.5634564849042691E+000  1.9821548767237762E+000  2.2367905613999666E+000  2.3832405194695516E+000  2.4604824367306657E+000  2.5257338747386462E+000  2.6638596546045106E+000  2.9407760316845608E+000  3.3426339468807358E+000  3.8096650573698416E+000  4.2933806985454810E+000  4.7671751550200590E+000  5.2182387945687241E+000  5.6407279049018175E+000  6.0321645296460495E+000  6.3917013692563760E+000  6.7192795865131982E+000  7.0152043132994324E+000  7.2799204503742354E+000  7.5138884031986164E+000  7.7175118484754108E+000  7.8910936742947859E+000  8.0348076632718506E+000  8.1486791504848721E+000
  2.3513427574587511E+000  3.5428354497942922E+000  4.7120933986918327E+000  5.8404838627571349E+000  6.9108142830585209E+000  7.9055723183620898E+000  8.8051895664730786E+000  9.5857673491096360E+000  1.0215382371616228E+001  1.0646980157525975E+001  1.1768889802897439E+001  1.0869771159086564E+001  9.7016502907157349E+000  8.4289210169913709E+000  7.1500909048251478E+000  5.8197028067476779E+000  5.9367946480897809E+000  6.2161881662947138E+000  6.3288083421948738E+000  6.0863917191769277E+000  5.7201291725643193E+000  5.2404115848160471E+000  4.6605995561857929E+000  4.0017900767602157E+000  3.3085551347655278E+000  2.6856885280752927E+000  2.1689597585853764E+000  2.0866102467652041E+000  2.1666426699444949E+000  2.2455145962893028E+000  2.3349066158075535E+000  2.5094146799197872E+000  2.8197109925682304E+000  3.2389347102278356E+000  3.7092991702069780E+000  4.1891314596235860E+000  4.6563999015526445E+000  5.1005157249974129E+000  5.5165667280433270E+000  5.9023948720813904E+000  6.2571950435557486E+000  6.5808298310008890E+000  6.8734794375960657E+000  7.1354534352568617E+000  7.3670840816970742E+000  7.5686626201822431E+000  7.7403992036524425E+000  7.8823962825591964E+000  7.9946298843758266E+000
  4.5690074955218074E-001  5.7453884195288907E-001  6.9337805138110942E-001  8.2404135212990104E-001  9.7007366598483524E-001  1.1310294434065489E+000  1.3036540866861630E+000  1.4827148777163575E+000  1.6618900455546184E+000  1.8347625683298436E+000  2.1676641359395008E+000  2.4313807400644656E+000  2.6427409716738270E+000  2.8489106304271754E+000  3.2640702362163609E+000  3.9567742627396694E+000  4.4856087575487074E+000  5.2108881456347875E+000  5.9347474950357064E+000  6.3502860719120484E+000  6.5916214180839177E+000  6.6690680198921273E+000  6.5942978216216996E+000  6.3808018353587643E+000  6.0444376568712803E+000  5.6040787467637001E+000  5.0181837191035266E+000  3.7596873345603745E+000  2.7931659941160647E+000  2.3201219929371399E+000  2.2368984605659770E+000  2.3970941876022063E+000  2.7260729777775876E+000  3.1553607063287084E+000  3.6248693090242137E+000  4.0983305590682120E+000  4.5574079411658213E+000  4.9932839082807803E+000  5.4017784571001295E+000  5.7809751691372817E+000  6.1300874926501150E+000  6.4488993576509754E+000  6.7374751260998798E+000  6.9960007205598069E+000  7.2246916186452426E+000  7.4237365524607144E+000  7.5932611337208771E+000  7.7333030458465313E+000  7.8437941769213175E+000
  1.5054665974607129E+000  1.9762362139126928E+000  2.2685681262251571E+000  2.4156776259158703E+000  2.4535492828812622E+000  2.4137204862481290E+000  2.3211118932538950E+000  2.1943424704015149E+000  2.0468604356088944E+000  2.0872256709699615E+000  2.4353329042206515E+000  2.5495831618346956E+000  2.6692695843314218E+000  2.8033136283496156E+000  2.9543820692450065E+000  3.3264026649910186E+000  3.5886263344763587E+000  4.0523504960109182E+000  4.5818165608964847E+000  4.9730614145962324E+000  5.3058945609797403E+000  5.5677197509538647E+000  5.7513252561139465E+000  5.8531115524666495E+000  5.8720707125712304E+000  5.8092157862401823E+000  5.8878140582883924E+000  5.2487236301563938E+000  4.4024283912128093E+000  3.4746930185643130E+000  2.7153111657811881E+000  2.4649361259134794E+000  2.6856586566386191E+000  3.0950986060223040E+000  3.5555913031219051E+000  4.0196804754444369E+000  4.4690423474030831E+000  4.8956452057773561E+000  5.2957298288328820E+000  5.6675170328676110E+000  6.0102086298273996E+000  6.3235083861439243E+000  6.6073742275380996E+000  6.8618812178243269E+000  7.0871409493369804E+000  7.2832512514146597E+000  7.4502630027209351E+000  7.5881570167991006E+000  7.6968270837396089E+000
  2.2941436877299095E+000  3.4140723518935303E+000  4.4687081776189626E+000  5.4253926236462569E+000  6.2459569631488856E+000  6.8626548345226883E+000  7.2106929323008702E+000  7.3822672449368758E+000  7.4030209599772112E+000  7.3001672741004482E+000  7.4231748520736716E+000  6.5844442722810648E+000  5.6632676981997836E+000  4.7287061695142540E+000  4.5976944289169710E+000  4.8492482773627819E+000  4.8421185750876026E+000  5.0217542931718073E+000  5.1857081156119573E+000  5.2384255545866552E+000  5.3327874238129480E+000  5.4392465036982109E+000  5.5342853034321573E+000  5.6024553595311284E+000  5.6343379656523958E+000  5.6242683054820510E+000  5.8378982160215607E+000  5.4763493907855523E+000  4.9314724543393531E+000  4.2259319824667969E+000  3.4356033075556627E+000  2.8060845657159956E+000  2.7247698026333884E+000  3.0561155854126918E+000  3.4977427110248076E+000  3.9507481109349576E+000  4.3897754498487318E+000  4.8065731296177008E+000  5.1977033114303204E+000  5.5615323610057565E+000  5.8972634788269849E+000  6.2045320662604162E+000  6.4832018561120783E+000  6.7332497932487385E+000  6.9546960386938723E+000  7.1475589151127812E+000  7.3118243978318995E+000  7.4474244315440457E+000  7.5542207792998761E+000
  2.6252657351366522E+000  4.0163159761263083E+000  5.4171275943572681E+000  6.8090616933578039E+000  8.1780257743922462E+000  9.5125236707857184E+000  1.0802545974144916E+001  1.2038845568755585E+001  1.3212392043786103E+001  1.4313892036832588E+001  1.7810242096090537E+001  1.9286624631040759E+001  2.0158842178018062E+001  2.0114904033538725E+001  1.8304462437787041E+001  1.5880607735444023E+001  1.2422806237366634E+001  9.1685593354053001E+000  7.8951018082970732E+000  7.5155753393106082E+000  7.1819779396468251E+000  6.8834697229108102E+000  6.6133336150273916E+000  6.3777017644170035E+000  6.1795102131112278E+000  6.0092287299907161E+000  6.0873582716252947E+000  5.6755694600293545E+000  5.1789808834399205E+000  4.5708334250909886E+000  3.8609598907384521E+000  3.1546605311955109E+000  2.7959277693745004E+000  2.9958523234682444E+000  3.4213124336462633E+000  3.8740399151421014E+000  4.3100852097751003E+000  4.7210037591802827E+000  5.1050031101773214E+000  5.4615686577001199E+000  5.7904679196733726E+000  6.0915678290027317E+000  6.3647933545898248E+000  6.6101044711236341E+000  6.8274739321418485E+000  7.0168660056437648E+000  7.1782175743204393E+000  7.3114220709202806E+000  7.4163160541947359E+000
  2.5937652971925367E+000  3.9916796766383364E+000  5.4281683614733671E+000  6.8887092555258098E+000  8.3620588906428033E+000  9.8392141001533311E+000  1.1312762031612046E+001  1.2776452222296603E+001  1.4224902125272900E+001  1.5653386303249606E+001  2.0088405094091840E+001  2.2738344464120942E+001  2.5232553264599474E+001  2.7547960101908092E+001  2.9660730732711510E+001  3.3990401252950214E+001  3.6074787852872205E+001  3.9193102594131034E+001  3.9725599093727283E+001  2.9021222895937147E+001  1.4897658209252493E+001  1.0235191463494710E+001  9.9695694554507330E+000  9.5472310869154349E+000  8.9991846245862614E+000  8.3654059847101276E+000  7.7519579753637347E+000  6.5033467844087607E+000  5.6115660601029758E+000  4.8841752724089593E+000  4.1613076864310568E+000  3.4264338374245615E+000  2.8876383305368347E+000  2.9107353217061598E+000  3.3080733105154581E+000  3.7705312356972751E+000  4.2148069652050859E+000  4.6281996731917188E+000  5.0105325908106968E+000  5.3631440988117660E+000  5.6870867968278587E+000  5.9830007180088804E+000  6.2512378552588670E+000  6.4919746986675566E+000  6.7052808307719438E+000  6.8911538857575776E+000  7.0495340015866557E+000  7.1803069739083121E+000  7.2833015914574304E+000
  2.1426333286654859E+000  3.2154223615021387E+000  4.2862139409610540E+000  5.3521845415330107E+000  6.4104613127830774E+000  7.4582374540580556E+000  8.4928181593159149E+000  9.5116330547530445E+000  1.0512231670862718E+001  1.1492270108237546E+001  1.4544779859569168E+001  1.6319392655196381E+001  1.7969234542792066E+001  1.9478644219077594E+001  2.0830628899255007E+001  2.3631267946380021E+001  2.4825772290787953E+001  2.6561627252191286E+001  2.6093345313941860E+001  1.7250380216098890E+001  9.8025142587436829E+000  7.6571524574089365E+000  7.9165554807863359E+000  8.0721453806720724E+000  8.1119069532999841E+000  8.0329885621729336E+000  8.1705930493555616E+000  7.3246809515135984E+000  6.2761037005154687E+000  5.2221408068057018E+000  4.2931241785196352E+000  3.4865064255308598E+000  2.8648458922067204E+000  2.7659069037657922E+000  3.1479960464963446E+000  3.6329244213156904E+000  4.0960860522343934E+000  4.5203582403967166E+000  4.9074048415742295E+000  5.2607053068758738E+000  5.5829313751162655E+000  5.8758312628868605E+000  6.1404805288672764E+000  6.3775118989182902E+000  6.5872733816833708E+000  6.7699269111151184E+000  6.9255062685745523E+000  7.0539488927876004E+000  7.1551113031569091E+000
  2.4180758948420946E+000  3.6892509839892980E+000  4.9922466694651799E+000  6.3187782745826144E+000  7.6612374184204004E+000  9.0128791910845862E+000  1.0367785231352189E+001  1.1720762040257735E+001  1.3067229906320703E+001  1.4403120757749054E+001  1.8528303226386299E+001  2.1076368367952551E+001  2.3521078587736223E+001  2.5845601106897920E+001  2.8034262116300273E+001  3.2491592723715648E+001  3.5075941373384140E+001  3.9236607573927479E+001  4.2648407321823818E+001  4.2489426412411696E+001  3.8359148416663494E+001  2.1068788798365421E+001  1.0488474860562251E+001  9.2918333216450133E+000  8.7677252800447825E+000  8.2243230811371877E+000  7.8626492700551873E+000  6.9518070570908224E+000  6.1237693818419778E+000  5.2470210735247509E+000  4.2950057682324188E+000  3.3239345779167175E+000  2.5188162242982131E+000  2.3983294418907306E+000  2.8857296390527836E+000  3.4413302687739931E+000  3.9443392367566164E+000  4.3911282632016650E+000  4.7904777029040142E+000  5.1498216859255450E+000  5.4742198777198965E+000  5.7669373390371197E+000  6.0300393660066849E+000  6.2648119055378899E+000  6.4720345556405530E+000  6.6521525223721536E+000  6.8053828309683420E+000  6.9317781481386316E+000  7.0312629128176232E+000
  2.0675896245580545E+000  3.0454068950777167E+000  4.0009552016538734E+000  4.9337665294091062E+000  5.8487249192722901E+000  6.7482547947512153E+000  7.6331120395674485E+000  8.5032378884019568E+000  9.3579952821346222E+000  1.0196342187264477E+001  1.2770250218755672E+001  1.4312785467839383E+001  1.5767137420198567E+001  1.7120430956066969E+001  1.8358965220702224E+001  2.0890099881279735E+001  2.2151299909591057E+001  2.4093248537354171E+001  2.4897836686354506E+001  2.1876036001390485E+001  1.3464960008072682E+001  7.7099465678272763E+000  6.7280918011455535E+000  6.8360572954445757E+000  6.8804469099834753E+000  6.8634216768064871E+000  7.1364482927436059E+000  6.6904907152410900E+000  6.0529543684352483E+000  5.2612823542716054E+000  4.3443754321727059E+000  3.3104052213200217E+000  2.2019036041666489E+000  1.8303872846845914E+000  2.5375048258301285E+000  3.2027443877202262E+000  3.7603059475823044E+000  4.2383865651691028E+000  4.6565977533791330E+000  5.0271625655229562E+000  5.3578145399507742E+000  5.6535240218983782E+000  5.9175102765066132E+000  6.1518572712600799E+000  6.3578988039378865E+000  6.5364627532118407E+000  6.6880261642583916E+000  6.8128122559810667E+000  6.9108483799967955E+000
  1.5379606982926854E+000  2.1391322032334985E+000  2.6731060405322102E+000  3.1578845534309390E+000  3.6055174047794756E+000  4.0242213312554425E+000  4.4195375585495276E+000  4.7950198980431811E+000  5.1526768096895808E+000  5.4932782747922744E+000  6.4379782207914662E+000  6.9995248506523229E+000  7.4968780811189788E+000  7.9134148568901628E+000  8.2312884398140760E+000  8.7658291473565164E+000  8.7437733149598831E+000  8.5240925669315910E+000  7.5112391946097814E+000  5.8107641993747237E+000  5.2597009747078634E+000  5.2887385220487833E+000  5.3070195471997836E+000  5.3431837894740681E+000  5.3921491736564882E+000  5.4362356236890665E+000  5.7917355156117658E+000  5.6493091400438225E+000  5.3343383981876746E+000  4.8403366507246828E+000  4.1669504994585367E+000  3.3006713153154479E+000  2.1831813620368989E+000  1.0808919354145197E+000  2.1910431297408954E+000  2.9648178503129694E+000  3.5698541179123424E+000  4.0757464823886451E+000  4.5122006225586420E+000  4.8950438717665001E+000  5.2337929755269714E+000  5.5345573975816631E+000  5.8013928815737872E+000  6.0370282741589403E+000  6.2432957059720460E+000  6.4214009196975930E+000  6.5720980830039872E+000  6.6958027647045526E+000  6.7926621234307394E+000
