  0.0000000000000000E+000  3.1843581885922095E-001  4.9226794794769813E-001  5.9660323765914014E-001  6.6038906001754838E-001  6.9752273647680108E-001  7.1423310657093164E-001  7.1367034419436759E-001  6.9738401735732392E-001  6.6603107965726971E-001  6.1975800693071237E-001  4.8776392479055913E-001  2.9247255007720574E-001  3.0164948151355127E-002 -2.4934763920059286E-001 -5.3465485074955577E-001 -9.4361654894825830E-001 -1.3481752305667654E+000 -1.8526962461532650E+000 -2.4334435657919720E+000 -2.9737999627566261E+000 -3.4695565597210662E+000 -3.9188041339350321E+000 -4.3209598497557922E+000 -4.6762007365781768E+000 -4.9850729463080716E+000 -5.2481661184334270E+000 -5.6140002423079940E+000 -5.7899995335541075E+000 -5.7180275168139314E+000 -5.5352358384105669E+000 -5.3112837415003291E+000 -5.0642976696092026E+000 -4.8020333330932559E+000 -4.5286658368547288E+000 -4.2467700487522739E+000 -3.9581080108414626E+000 -3.6639950938430883E+000 -3.3654860954047532E+000 -3.0634753584614631E+000 -2.7587529584619959E+000 -2.4520374354998116E+000 -2.1439956038253944E+000 -1.8352550568120356E+000 -1.5264124421424652E+000 -1.2180392239949456E+000 -9.1068590755663315E-001 -6.0488528946698339E-001 -3.0115506610776044E-001  0.0000000000000000E+000
  0.0000000000000000E+000  9.2758137765786386E-001  1.3381367764219720E+000  1.5286503727246232E+000  1.6087842122327272E+000  1.6256012990658379E+000  1.6016575346331372E+000  1.5490226685386019E+000  1.4740526918043200E+000  1.3814513376513116E+000  1.2750821537093682E+000  1.0564701985857503E+000  8.1108523147464195E-001  5.4945218666559292E-001  2.7869119249656960E-001  3.7250902926700222E-003 -3.8944642894137799E-001 -7.7952799748548440E-001 -1.2688131604172137E+000 -1.8372580361452244E+000 -2.3715576207679807E+000 -2.8660413319787037E+000 -3.3172791162102291E+000 -3.7234108222140216E+000 -4.0837461166769531E+000 -4.3984477572238134E+000 -4.6682211652876511E+000 -5.0519883805156365E+000 -5.2699863466060570E+000 -5.2647722997678077E+000 -5.1011321270801639E+000 -4.8959928988968047E+000 -4.6687662086215589E+000 -4.4269356385824974E+000 -4.1745274022537426E+000 -3.9140638253430740E+000 -3.6472937036739150E+000 -3.3755257369415768E+000 -3.0997997070753409E+000 -2.8209819091097650E+000 -2.5398217612319929E+000 -2.2569870355048502E+000 -1.9730866291889397E+000 -1.6886857479780384E+000 -1.4043163089227557E+000 -1.1204842528850973E+000 -8.3767481861692128E-001 -5.5635645131752676E-001 -2.7698378593770578E-001  0.0000000000000000E+000
  0.0000000000000000E+000  7.2785836134194293E-001  1.2493704696222152E+000  1.6673169627673003E+000  2.0116588708736662E+000  2.2804715595665042E+000  2.4313932869102861E+000  2.4945637688251305E+000  2.4913283656983118E+000  2.4381867703144775E+000  2.3485522236767489E+000  2.1200432784790859E+000  1.8468357112298042E+000  1.5575525844916100E+000  1.2665635658584109E+000  9.8062589382674203E-001  5.8730873682010343E-001  2.1217189156925861E-001 -2.4137890562491993E-001 -7.5008087213228902E-001 -1.2155690903664298E+000 -1.6388794361982617E+000 -2.0212253748888216E+000 -2.3638423517082097E+000 -2.6679434629442373E+000 -2.9346990808894189E+000 -3.1652076526145101E+000 -3.5008059492249002E+000 -3.7073427818333808E+000 -3.7646249717106834E+000 -3.6457482126674106E+000 -3.4957229474630296E+000 -3.3308299682296982E+000 -3.1563739280482794E+000 -2.9750353877468396E+000 -2.7884235963620645E+000 -2.5976408966473583E+000 -2.4035225420462449E+000 -2.2067483329291262E+000 -2.0078987979353804E+000 -1.8074858898291373E+000 -1.6059713130192435E+000 -1.4037784544286567E+000 -1.2013007342638604E+000 -9.9890776731380138E-001 -7.9695006933729773E-001 -5.9576273372664434E-001 -3.9566835115477739E-001 -1.9697936400938340E-001  0.0000000000000000E+000
  0.0000000000000000E+000  6.7207184776876461E-001  1.0898402277891019E+000  1.3876998028808512E+000  1.6208319343712523E+000  1.8188254961999215E+000  1.9929204824700268E+000  2.1484066137073201E+000  2.2870780462532303E+000  2.4083724044683237E+000  2.5098551319933531E+000  2.6086900118468654E+000  2.5887090768558525E+000  2.4821695872232410E+000  2.3160290518510758E+000  2.1139188614114461E+000  1.7970455135285197E+000  1.4796666204321915E+000  1.0957606980214414E+000  6.7653412682676306E-001  3.0549745059457911E-001 -2.2178027155252807E-002 -3.1098342658475492E-001 -5.6455479505685024E-001 -7.8581693893742155E-001 -9.7717588592873739E-001 -1.1406599948196463E+000 -1.3758138796325867E+000 -1.5227741809426889E+000 -1.5841578684840902E+000 -1.5187013790860673E+000 -1.4454112109045762E+000 -1.3687411626966324E+000 -1.2907889599714495E+000 -1.2121865046092433E+000 -1.1330754261872991E+000 -1.0534609167976496E+000 -9.7333615976519983E-001 -8.9272070038736218E-001 -8.1166647326313446E-001 -7.3025275928666122E-001 -6.4857856442388984E-001 -5.6675560158424032E-001 -4.8490282374897037E-001 -4.0314255561072565E-001 -3.2159795559378546E-001 -2.4039147537659189E-001 -1.5964401688413682E-001 -7.9474548141046958E-002  0.0000000000000000E+000
  0.0000000000000000E+000  7.4017846339172277E-001  1.1928321591888058E+000  1.5076118274880128E+000  1.7427040592177461E+000  1.9264314244044622E+000  2.0745791048849305E+000  2.1967903328109393E+000  2.2993657125904496E+000  2.3866440695037685E+000  2.4617491870817862E+000  2.5703027724490273E+000  2.6581965784886514E+000  2.7388012645585467E+000  2.8086967798186628E+000  2.8571450738705448E+000  2.8503946070781465E+000  2.7576934614706863E+000  2.5479993237947980E+000  2.2230325783564715E+000  1.9120146799257078E+000  1.6608323956795781E+000  1.4627795475930068E+000  1.3040372522629473E+000  1.1751693900637041E+000  1.0702525865981460E+000  9.8535674591888400E-001  8.7336229204536642E-001  8.1094590986553805E-001  7.8641359625475782E-001  8.0650129456858366E-001  8.0045232727143567E-001  7.8369092637895454E-001  7.5820975650134625E-001  7.2588568100079232E-001  6.8830797943637922E-001  6.4675427683732556E-001  6.0222490587663380E-001  5.5549234691741733E-001  5.0714951541649589E-001  4.5765143111842993E-001  4.0734909697986532E-001  3.5651609706899806E-001  3.0536900071972856E-001  2.5408276368736443E-001  2.0280222381015314E-001  1.5165062637999488E-001  1.0073594208629998E-001  5.0155584062791990E-002  0.0000000000000000E+000
  0.0000000000000000E+000  8.3508553209602576E-001  1.3504327856604788E+000  1.7109515200388554E+000  1.9814825888929570E+000  2.1938493557520884E+000  2.3658890594677144E+000  2.5085340322408487E+000  2.6289314097927519E+000  2.7319882213707789E+000  2.8212057357061728E+000  2.9502093807365180E+000  3.0531294772128161E+000  3.1364683377859834E+000  3.2046295984559809E+000  3.2607132889728012E+000  3.3228211668773562E+000  3.3693717421201335E+000  3.4103578043608240E+000  3.4376727418765016E+000  3.4278029256471445E+000  3.3353614779385836E+000  3.1919136864704272E+000  3.0206386083994912E+000  2.8838089389383699E+000  2.8253942205838012E+000  2.8017638958850175E+000  2.8025563130052649E+000  2.8263316410285926E+000  2.8534687401413974E+000  2.8426982037231112E+000  2.7725756581869114E+000  2.6762598919931504E+000  2.5614099591963586E+000  2.4326980397977986E+000  2.2934061279104010E+000  2.1459839975615491E+000  1.9923156916194267E+000  1.8338764520873314E+000  1.6718374559471103E+000  1.5071405902502004E+000  1.3405537347318754E+000  1.1727123845352183E+000  1.0041512993175730E+000  8.3532871315361445E-001  6.6664494227400550E-001  4.9845676625840885E-001  3.3108863412003225E-001  1.6484151033428499E-001  0.0000000000000000E+000
  0.0000000000000000E+000  9.5213756429704943E-001  1.5579995052860527E+000  1.9926973096831888E+000  2.3259310319041360E+000  2.5923736030018856E+000  2.8117327360445836E+000  2.9962567404750216E+000  3.1540629009661658E+000  3.2907979613791447E+000  3.4105418374851948E+000  3.5879834657103196E+000  3.7324064949893589E+000  3.8518366591577435E+000  3.9518059028261758E+000  4.0362746644894569E+000  4.1339573007323969E+000  4.2120257739330107E+000  4.2892788620189579E+000  4.3579816105978422E+000  4.4186354617323431E+000  4.4605556337147059E+000  4.4454155596941911E+000  4.3884201350613798E+000  4.3070260153025810E+000  4.2153821166013969E+000  4.1284910647803494E+000  4.1003917474540277E+000  4.1629332709225180E+000  4.2201944206004587E+000  4.1954371400817045E+000  4.0832172056319624E+000  3.9347923419965238E+000  3.7610448554256863E+000  3.5685931993107110E+000  3.3619491217114144E+000  3.1443855357787460E+000  2.9183771069576525E+000  2.6858523353015569E+000  2.4483500875429209E+000  2.2071230105499540E+000  1.9632091986169085E+000  1.7174837156030514E+000  1.4706966879456704E+000  1.2235020893299373E+000  9.7647988155212062E-001  7.3015331623688484E-001  4.8500266972149464E-001  2.4147633948339095E-001  0.0000000000000000E+000
  0.0000000000000000E+000  1.0338588527788255E+000  1.6889179661583440E+000  2.1572312340668054E+000  2.5153054866641966E+000  2.8011767373563385E+000  3.0364231053071618E+000  3.2344156991032151E+000  3.4039826901773216E+000  3.5512389230037522E+000  3.6805819565983975E+000  3.8724690265472321E+000  4.0303247569776817E+000  4.1625318417763886E+000  4.2748164407983689E+000  4.3712438452658784E+000  4.4851300239931211E+000  4.5790045264207491E+000  4.6755965182945713E+000  4.7653013476803885E+000  4.8328698123141072E+000  4.8834626330133073E+000  4.9232432036107614E+000  4.9574275764519609E+000  4.9584581191361465E+000  4.9186272772216464E+000  4.8538493964859519E+000  4.6966831414978207E+000  4.6391238312092318E+000  4.6760372222428934E+000  4.6251778911455501E+000  4.4981080380709253E+000  4.3319810708670037E+000  4.1388348187556163E+000  3.9257857388351596E+000  3.6976434737559467E+000  3.4578770086100024E+000  3.2090972893079774E+000  2.9533336996087014E+000  2.6922057193377285E+000  2.4270355108614186E+000  2.1589248554102110E+000  1.8888094771890001E+000  1.6174984661979139E+000  1.3457035785412295E+000  1.0740614908049524E+000  8.0315105469367365E-001  5.3350695301634077E-001  2.6563074301048412E-001  0.0000000000000000E+000
  0.0000000000000000E+000  9.9343521620415742E-001  1.6350311723879936E+000  2.1012330398910968E+000  2.4625238515027523E+000  2.7543837214471707E+000  2.9969590411136204E+000  3.2027905905831964E+000  3.3802389314528263E+000  3.5351557535555158E+000  3.6717950318563766E+000  3.8779241948425551E+000  4.0477064706629209E+000  4.1898064101963133E+000  4.3102440215777911E+000  4.4133558921144473E+000  4.5351430553279144E+000  4.6347537443725315E+000  4.7365828886928210E+000  4.8302113023924464E+000  4.9005113562544373E+000  4.9562993765103363E+000  4.9966763185197438E+000  5.0117648889466428E+000  4.9856959929315705E+000  4.9264276057436982E+000  4.8447941880914245E+000  4.6505902484905057E+000  4.4522352599698261E+000  4.2780052528204653E+000  4.1192110323888667E+000  3.9788044002559260E+000  3.8261679289125277E+000  3.6535629163723100E+000  3.4643801354111758E+000  3.2623163950319838E+000  3.0502761068801463E+000  2.8304867969742808E+000  2.6046858572614107E+000  2.3742600877030440E+000  2.1403421257575808E+000  1.9038772664204229E+000  1.6656706450267675E+000  1.4264212673662400E+000  1.1867470652423513E+000  9.4720371627541278E-001  7.0829906457405967E-001  4.7050440246278541E-001  2.3426349753221579E-001  0.0000000000000000E+000
  0.0000000000000000E+000  9.4159160335531489E-001  1.5632117474827965E+000  2.0223182120488912E+000  2.3824510652322934E+000  2.6757368426516051E+000  2.9207717921846483E+000  3.1293424768759919E+000  3.3094214008968059E+000  3.4666704117324656E+000  3.6052645516479345E+000  3.8198351380199109E+000  3.9950903689076975E+000  4.1404040669144893E+000  4.2623581851062378E+000  4.3657010069943913E+000  4.4882266816638392E+000  4.5862001311351621E+000  4.6839305037404326E+000  4.7658737896739733E+000  4.8093906166912452E+000  4.8100953443545533E+000  4.7556614884153205E+000  4.6585136042381095E+000  4.5306694751699998E+000  4.3821600548935793E+000  4.2210700355639439E+000  3.8974230373472296E+000  3.5770162781789501E+000  3.2770181580568427E+000  3.0061147257567460E+000  2.7731743641402189E+000  2.5956851885150285E+000  2.4522617095603731E+000  2.3161538957804204E+000  2.1775530733981241E+000  2.0343775837208860E+000  1.8868422913607157E+000  1.7356872343245329E+000  1.5816838007268705E+000  1.4255191889431493E+000  1.2677849369400891E+000  1.1089905500554382E+000  9.4958038602616934E-001  7.8994837681187724E-001  6.3044977541102787E-001  4.7141029872122842E-001  3.1313324155037686E-001  1.5590508249517515E-001  0.0000000000000000E+000
  0.0000000000000000E+000  9.2293202097260152E-001  1.5532940865485296E+000  2.0335659178376848E+000  2.4208804051160300E+000  2.7439449806461282E+000  3.0192858429066853E+000  3.2573338318850502E+000  3.4651274933486236E+000  3.6476643356906973E+000  3.8086383026358588E+000  4.0638369870415900E+000  4.2637759790100764E+000  4.4173610362851745E+000  4.5313528981975013E+000  4.6112624811368139E+000  4.6728432971648770E+000  4.6839276600060282E+000  4.6408953395768346E+000  4.5248922367180677E+000  4.3612642911122643E+000  4.1664561985589152E+000  3.9516558622200062E+000  3.7245494124119225E+000  3.4906012757152767E+000  3.2538948760132582E+000  3.0176437057906074E+000  2.5787081857413718E+000  2.1632848843604076E+000  1.7838212483087417E+000  1.4504633077407867E+000  1.1744316901196401E+000  9.7151369373573437E-001  8.4226115270629920E-001  7.5929007215461009E-001  6.9768535436560453E-001  6.4452992909752693E-001  5.9426850543997178E-001  5.4474644386210480E-001  4.9522581494379087E-001  4.4551988841353130E-001  3.9564074392219961E-001  3.4566335802293002E-001  2.9567642033716612E-001  2.4576639578759743E-001  1.9601366165405487E-001  1.4649264097817441E-001  9.7272991767790959E-002  4.8420869477134872E-002  0.0000000000000000E+000
  0.0000000000000000E+000  9.0196892495590464E-001  1.5228992268146972E+000  1.9986406558831171E+000  2.3832532633773855E+000  2.7036281703510130E+000  2.9750723015953828E+000  3.2071475227869057E+000  3.4062650499999392E+000  3.5769829037676870E+000  3.7227136609994886E+000  3.9397497979520311E+000  4.0843330900733550E+000  4.1645561533498823E+000  4.1961008567954199E+000  4.1902486840303848E+000  4.1307472888774157E+000  4.0270406196866091E+000  3.8467603801560633E+000  3.5796937012413959E+000  3.2809002362201083E+000  2.9659812247916775E+000  2.6454864722435318E+000  2.3265750037579034E+000  2.0140865671078623E+000  1.7112727316095755E+000  1.4203097742531940E+000  9.0667205877661072E-001  4.4576980274947459E-001  4.2971571899635887E-002 -2.9607882415290165E-001 -5.6307270108376362E-001 -7.4642338622654503E-001 -8.4243241853597295E-001 -8.6998797838939035E-001 -8.5569995464999760E-001 -8.1838502176463390E-001 -7.6868714628919987E-001 -7.1223691783111542E-001 -6.5196004368591032E-001 -5.8939088177439736E-001 -5.2536819433028581E-001 -4.6038967763930594E-001 -3.9478719355726410E-001 -3.2881118740135024E-001 -2.6267057598967297E-001 -1.9655144743621769E-001 -1.3062596467003790E-001 -6.5056861537908448E-002  0.0000000000000000E+000
